"(2, 5200)",63.78499913573648
"(2, 5300)",64.42175561564336
"(2, 5400)",64.96693630171616
"(2, 5500)",65.74528243574869
"(2, 5600)",66.52383523945157
"(2, 5700)",67.03645682658998
"(2, 5800)",67.62858496200957
"(2, 5900)",68.26744264181548
"(2, 6000)",68.97516065805296
"(2, 6100)",68.87130208325944
"(2, 6200)",70.05710337661769
"(2, 6300)",70.57601945302471
"(2, 6400)",70.41889495319629
"(2, 6500)",70.94647018381242
"(2, 6600)",71.63153943305377
"(2, 6700)",71.81788497318374
"(2, 6800)",71.7060045900838
"(2, 6900)",71.14384972001561
"(2, 7000)",73.32557052947267
"(2, 7100)",75.80922355780696
"(2, 7200)",74.52730645724337
"(2, 7300)",73.46970404467774
"(2, 7400)",78.35118286689773
"(2, 7500)",77.46328747678197
"(2, 8000)",77.19773930002981
"(2, 8500)",87.13901942565467
"(2, 9000)",84.4548081957515
"(2, 9500)",86.98632800292157
"(2, 10000)",85.40162394382433
"(2, 10500)",91.35029503960753
"(2, 11000)",95.34845756509564
"(2, 11500)",91.53404457836346
"(2, 12000)",98.46240869268277
"(2, 12500)",98.46355103418819
"(2, 13000)",102.36550280840437
"(2, 13500)",100.70521472757551
"(2, 14000)",104.08774981177797
"(2, 14500)",107.5767011946831
"(2, 15000)",106.92468979520466
"(3, 200)",13.056003830981785
"(3, 300)",16.052774091717318
"(3, 400)",18.32369049984749
"(3, 500)",21.01173871447988
"(3, 600)",22.80330424194887
"(3, 700)",24.51694720874392
"(3, 800)",26.076401135527384
"(3, 900)",27.651869248998704
"(3, 1000)",29.159905362618566
"(3, 1100)",30.56651494930505
"(3, 1200)",32.465061013517115
"(3, 1300)",33.59712951853461
"(3, 1400)",34.886983346472974
"(3, 1500)",36.74235687980597
"(3, 1600)",35.97145657993746
"(3, 1700)",37.644079414820254
"(3, 1800)",39.813080112283934
"(3, 1900)",40.48892601847113
"(3, 2000)",41.39409771352863
"(3, 2100)",42.27442865167112
"(3, 2200)",43.792899582938965
"(3, 2300)",45.238160587975244
"(3, 2400)",46.17892421030656
"(3, 2500)",45.2180896974219
"(3, 2600)",47.58263239719364
"(3, 2700)",48.549349781542695
"(3, 2800)",49.417175627200265
"(3, 2900)",49.384384637493724
"(3, 3000)",49.344603776436536
"(3, 3100)",50.283789113577086
"(3, 3200)",52.38749232586875
"(3, 3300)",52.54549491228027
"(3, 3400)",55.9226741427303
"(3, 3500)",55.53578100371992
"(3, 3600)",54.137813533978
"(3, 3700)",58.12314037391459
"(3, 3800)",55.89389527213361
"(3, 3900)",56.17348770242846
"(3, 4000)",57.74764849608873
"(3, 4100)",59.8607750965562
"(3, 4200)",58.448089794890706
"(3, 4300)",60.5445797154952
"(3, 4400)",60.3001653858392
"(3, 4500)",62.13799213763704
"(3, 4600)",62.23863643299457
"(3, 4700)",62.93756071721664
"(3, 4800)",62.74569404641092
"(3, 4900)",64.94694345075945
"(3, 5000)",66.2286203962962
"(3, 5100)",68.81914160466843
"(3, 5200)",65.43254223592162
"(3, 5300)",67.50613562217565
"(3, 5400)",67.6819872721965
"(3, 5500)",69.34563805272428
"(3, 5600)",68.98203738127884
"(3, 5700)",69.99466801739386
"(3, 5800)",70.24764202678655
"(3, 5900)",70.11118612960203
"(3, 6000)",72.18150768675902
"(3, 6100)",70.73740993207562
"(3, 6200)",72.71031124990567
"(3, 6300)",73.62609652937388
"(3, 6400)",74.57050444154683
"(3, 6500)",74.50229096887071
"(3, 6600)",75.27934919454096
"(3, 6700)",74.59856536453273
"(3, 6800)",75.58164487313293
"(3, 6900)",77.63806752709257
"(3, 7000)",76.09834014020286
"(3, 7100)",78.48417967978962
"(3, 7200)",75.83260611268645
"(3, 7300)",79.46973020460095
"(3, 7400)",79.83580734205897
"(3, 7500)",79.34059759575331
"(3, 8000)",85.54048384553633
"(3, 8500)",84.08196139299716
"(3, 9000)",86.77044386291155
"(3, 9500)",87.03947931650708
"(3, 10000)",90.8755540890303
"(3, 10500)",94.44408876930513
"(3, 11000)",95.42950545966512
"(3, 11500)",96.5142595306727
"(3, 12000)",94.6622325369006
"(3, 12500)",99.99721362038763
"(3, 13000)",106.33175396151448
"(3, 13500)",107.35124288827828
"(3, 14000)",112.54535982155798
"(3, 14500)",106.82863093977923
"(3, 15000)",114.93980268179014
"(4, 200)",12.93379756476458
"(4, 300)",16.18337210970846
"(4, 400)",18.625141008944716
"(4, 500)",20.946316396774215
"(4, 600)",22.453298650993798
"(4, 700)",24.63890730073666
"(4, 800)",26.704900950143813
"(4, 900)",28.631687711439277
"(4, 1000)",29.66514132068075
"(4, 1100)",31.50718685279209
"(4, 1200)",33.09863706860279
"(4, 1300)",34.60479674960738
"(4, 1400)",35.07080394968632
"(4, 1500)",36.85707556180381
"(4, 1600)",37.82655952474244
"(4, 1700)",38.63860696066455
"(4, 1800)",40.011998625409724
"(4, 1900)",40.87905402229184
"(4, 2000)",41.00524693410538
"(4, 2100)",41.60137612284871
"(4, 2200)",44.300663146384196
"(4, 2300)",44.8927463762892
"(4, 2400)",45.678316291133434
"(4, 2500)",47.283810608628436
"(4, 2600)",47.88858603112233
"(4, 2700)",48.68119055270916
"(4, 2800)",50.55906054321462
"(4, 2900)",51.352076012557795
"(4, 3000)",52.1889069921559
"(4, 3100)",52.137527929071155
"(4, 3200)",54.70007002208096
"(4, 3300)",54.302746045456175
"(4, 3400)",55.51573377299219
"(4, 3500)",54.77153970411773
"(4, 3600)",57.15571144139036
"(4, 3700)",57.0559403022944
"(4, 3800)",58.298598973334244
"(4, 3900)",57.771928267376175
"(4, 4000)",59.049194051417835
"(4, 4100)",58.73866524516918
"(4, 4200)",60.16209626556503
"(4, 4300)",60.356030912458486
"(4, 4400)",63.284349347736736
"(4, 4500)",63.38192291908646
"(4, 4600)",63.23730981882013
"(4, 4700)",64.55505272662792
"(4, 4800)",65.40752774791042
"(4, 4900)",65.80868534897269
"(4, 5000)",67.93517911852449
"(4, 5100)",68.34893514803804
"(4, 5200)",69.67667982888929
"(4, 5300)",68.03057006319372
"(4, 5400)",71.34481087672921
"(4, 5500)",69.37963607023642
"(4, 5600)",71.54315579221353
"(4, 5700)",69.17470043221041
"(4, 5800)",70.65449732299629
"(4, 5900)",72.23571734962005
"(4, 6000)",71.31901307861408
"(4, 6100)",73.2982913970331
"(4, 6200)",74.42844317972033
"(4, 6300)",75.78371789824642
"(4, 6400)",75.0346120813475
"(4, 6500)",73.60510816662283
"(4, 6600)",75.75262922709751
"(4, 6700)",78.08245055412374
"(4, 6800)",76.68161127522619
"(4, 6900)",78.82626746434386
"(4, 7000)",80.40905637866958
"(4, 7100)",79.18761252404494
"(4, 7200)",81.56766786343417
"(4, 7300)",81.73096500507964
"(4, 7400)",82.10826167074015
"(4, 7500)",82.80580648314438
"(4, 8000)",88.65222621858044
"(4, 8500)",84.55081754123336
"(4, 9000)",87.87428313987505
"(4, 9500)",92.1175548204642
"(4, 10000)",92.03544703634263
"(4, 10500)",98.02365267316011
"(4, 11000)",97.42407582828135
"(4, 11500)",97.47739414545796
"(4, 12000)",100.45171450569102
"(4, 12500)",106.63996680070223
"(4, 13000)",107.30677694337666
"(4, 13500)",111.50833294304405
"(4, 14000)",110.68237350372137
"(4, 14500)",114.52793040003186
"(4, 15000)",114.2122550265353
"(5, 200)",13.267086261202461
"(5, 300)",16.448361021256407
"(5, 400)",19.411407171437492
"(5, 500)",21.890771084604605
"(5, 600)",23.4436083133705
"(5, 700)",24.57467828870112
"(5, 800)",27.26609873445987
"(5, 900)",28.89093981624659
"(5, 1000)",30.53007063316728
"(5, 1100)",31.59651016896908
"(5, 1200)",33.007548800269305
"(5, 1300)",34.24939593228634
"(5, 1400)",36.00391712264131
"(5, 1500)",35.80570399498844
"(5, 1600)",37.91320444397627
"(5, 1700)",39.55768854958254
"(5, 1800)",41.239981050436974
"(5, 1900)",41.47663765346667
"(5, 2000)",42.48154106054797
"(5, 2100)",43.41509120586785
"(5, 2200)",44.715272510885484
"(5, 2300)",44.71649140076222
"(5, 2400)",46.708627371811794
"(5, 2500)",47.971279875324456
"(5, 2600)",50.14934667885587
"(5, 2700)",49.96273128124926
"(5, 2800)",50.99165287605229
"(5, 2900)",50.24950397428722
"(5, 3000)",52.26049511999065
"(5, 3100)",53.67523122076671
"(5, 3200)",53.49432878156201
"(5, 3300)",54.94175683501082
"(5, 3400)",55.06966176242945
"(5, 3500)",57.58587151143976
"(5, 3600)",57.06657611121153
"(5, 3700)",58.031242770051605
"(5, 3800)",58.57035345929277
"(5, 3900)",60.45583855894721
"(5, 4000)",61.26501241934638
"(5, 4100)",61.0982071835297
"(5, 4200)",61.720023141401754
"(5, 4300)",61.338766538184494
"(5, 4400)",64.42732225806672
"(5, 4500)",63.070937517721454
"(5, 4600)",64.86088290290564
"(5, 4700)",64.2850397709234
"(5, 4800)",67.59448541292456
"(5, 4900)",67.07031895376431
"(5, 5000)",66.63936139433126
"(5, 5100)",67.27768607903529
"(5, 5200)",66.74992592689145
"(5, 5300)",68.28901842598205
"(5, 5400)",70.33404028603464
"(5, 5500)",70.76854068303277
"(5, 5600)",72.23533448266315
"(5, 5700)",71.92699680924311
"(5, 5800)",71.86367823706975
"(5, 5900)",74.04657484119956
"(5, 6000)",72.93738126275338
"(5, 6100)",75.62250124501067
"(5, 6200)",75.80303338842067
"(5, 6300)",76.41517917034548
"(5, 6400)",78.2464576151725
"(5, 6500)",77.41249550407746
"(5, 6600)",77.34341082623664
"(5, 6700)",78.61549288220317
"(5, 6800)",78.9947315731012
"(5, 6900)",80.14392432771726
"(5, 7000)",78.76289515746343
"(5, 7100)",79.9892884370958
"(5, 7200)",81.31775809964546
"(5, 7300)",80.61488798959411
"(5, 7400)",79.83910384841579
"(5, 7500)",82.12522142900865
"(5, 8000)",86.09003547278097
"(5, 8500)",88.47431187568206
"(5, 9000)",90.44928811021214
"(5, 9500)",93.63303145950759
"(5, 10000)",96.42136087772613
"(5, 10500)",97.52690229794251
"(5, 11000)",98.658224089051
"(5, 11500)",98.97785177357403
"(5, 12000)",103.94336230868186
"(5, 12500)",110.2061023215848
"(5, 13000)",109.4139797547299
"(5, 13500)",109.50940434304987
"(5, 14000)",113.86833138825418
"(5, 14500)",111.87194261187659
"(5, 15000)",115.61263366420681
"(6, 200)",13.762555680531278
"(6, 300)",16.99205089168124
"(6, 400)",19.322239806367726
"(6, 500)",21.631136641309794
"(6, 600)",23.122315425695025
"(6, 700)",25.611667748842653
"(6, 800)",26.984570027427775
"(6, 900)",28.865190655487655
"(6, 1000)",30.17520033059143
"(6, 1100)",31.59115122657771
"(6, 1200)",32.901524011325485
"(6, 1300)",35.60052033118803
"(6, 1400)",36.12704788497758
"(6, 1500)",38.03482484511174
"(6, 1600)",37.08159654991865
"(6, 1700)",40.15073479190463
"(6, 1800)",40.52224848201806
"(6, 1900)",42.66824627489888
"(6, 2000)",42.49014313017053
"(6, 2100)",43.604521741456715
"(6, 2200)",45.211401607075956
"(6, 2300)",45.92986053084497
"(6, 2400)",47.7875989561027
"(6, 2500)",47.037290420173306
"(6, 2600)",48.68361609248619
"(6, 2700)",49.35159557616427
"(6, 2800)",50.72476361218796
"(6, 2900)",50.33508462048657
"(6, 3000)",52.38680097025746
"(6, 3100)",53.43988324411365
"(6, 3200)",54.80612227670457
"(6, 3300)",54.20331471074058
"(6, 3400)",56.393847490719374
"(6, 3500)",56.870023241578465
"(6, 3600)",59.01184003385193
"(6, 3700)",56.33611010074078
"(6, 3800)",58.66719836727436
"(6, 3900)",60.68422985735012
"(6, 4000)",60.963461236981736
"(6, 4100)",61.80346039353853
"(6, 4200)",61.376635402592946
"(6, 4300)",62.96437984531041
"(6, 4400)",63.388585373099886
"(6, 4500)",64.01071983593327
"(6, 4600)",64.76481800257571
"(6, 4700)",65.54535906683934
"(6, 4800)",65.67288009324771
"(6, 4900)",67.91773369889323
"(6, 5000)",68.28444373698237
"(6, 5100)",69.07202248780358
"(6, 5200)",69.90395160148303
"(6, 5300)",69.40429845373184
"(6, 5400)",71.24837568900004
"(6, 5500)",69.85024265113161
"(6, 5600)",72.70615907808522
"(6, 5700)",73.2362471625884
"(6, 5800)",72.63317698678347
"(6, 5900)",73.48184720946958
"(6, 6000)",74.97182224204873
"(6, 6100)",75.49700260283505
"(6, 6200)",79.36207628783744
"(6, 6300)",75.38584999812029
"(6, 6400)",75.32051587031005
"(6, 6500)",77.23383077168545
"(6, 6600)",78.33879859514283
"(6, 6700)",78.28664150157074
"(6, 6800)",80.28531991111068
"(6, 6900)",78.70351062862531
"(6, 7000)",80.48672415420248
"(6, 7100)",81.26558122738498
"(6, 7200)",80.73592242663908
"(6, 7300)",82.17090637975727
"(6, 7400)",82.54185076369453
"(6, 7500)",83.06738927803553
"(6, 8000)",85.29033105806715
"(6, 8500)",88.68217383005187
"(6, 9000)",90.50976333120269
"(6, 9500)",92.6918072336642
"(6, 10000)",96.98904802835399
"(6, 10500)",97.78878049142811
"(6, 11000)",101.57946099703976
"(6, 11500)",101.1817529015035
"(6, 12000)",103.82392428691749
"(6, 12500)",106.09426161027964
"(6, 13000)",106.99512214574936
"(6, 13500)",108.1456132630274
"(6, 14000)",110.31133596013173
"(6, 14500)",113.96339674630012
"(6, 15000)",117.79583865302844
"(7, 200)",13.584150926697808
"(7, 300)",16.79746140445653
"(7, 400)",19.256063230820345
"(7, 500)",21.08123969412202
"(7, 600)",23.944090356957396
"(7, 700)",24.923554067561874
"(7, 800)",27.296458794515836
"(7, 900)",29.20753807907054
"(7, 1000)",30.449289366875263
"(7, 1100)",32.09816761686255
"(7, 1200)",33.66100404603414
"(7, 1300)",35.34670045364739
"(7, 1400)",36.55126175105602
"(7, 1500)",36.932075221654436
"(7, 1600)",38.55626975206136
"(7, 1700)",39.52661352421128
"(7, 1800)",40.66758005075074
"(7, 1900)",42.23751435119823
"(7, 2000)",43.00828541387728
"(7, 2100)",44.172579436417934
"(7, 2200)",44.82425138989247
"(7, 2300)",46.333145446953196
"(7, 2400)",48.07930226905352
"(7, 2500)",48.09951514306611
"(7, 2600)",49.94982322204178
"(7, 2700)",50.429178122175365
"(7, 2800)",51.93894167882956
"(7, 2900)",52.32856519310975
"(7, 3000)",52.98493512827633
"(7, 3100)",53.022346090272165
"(7, 3200)",55.069285951742934
"(7, 3300)",55.87097738957624
"(7, 3400)",55.602613627980304
"(7, 3500)",56.32992591064688
"(7, 3600)",58.76722181759528
"(7, 3700)",58.404811199256926
"(7, 3800)",60.86421279357977
"(7, 3900)",60.75195227772275
"(7, 4000)",59.70040858750011
"(7, 4100)",62.77588307344059
"(7, 4200)",62.75101601446896
"(7, 4300)",62.84507797723519
"(7, 4400)",63.65123152460405
"(7, 4500)",64.82701808799634
"(7, 4600)",65.66122397216381
"(7, 4700)",66.31634987029969
"(7, 4800)",66.88304709019263
"(7, 4900)",67.57722980147787
"(7, 5000)",68.0373730127389
"(7, 5100)",71.78854785208414
"(7, 5200)",72.0440431410226
"(7, 5300)",69.4068782551246
"(7, 5400)",69.63864905597474
"(7, 5500)",71.18431604782761
"(7, 5600)",71.33867161402353
"(7, 5700)",71.62882426864526
"(7, 5800)",72.82221364116727
"(7, 5900)",72.85355018238978
"(7, 6000)",75.86895411464386
"(7, 6100)",76.33353699549917
"(7, 6200)",76.31765324830994
"(7, 6300)",76.36991977109504
"(7, 6400)",78.14155152177275
"(7, 6500)",77.02412093379536
"(7, 6600)",76.85223331245354
"(7, 6700)",79.77755411533931
"(7, 6800)",80.23453353088306
"(7, 6900)",80.85183960987342
"(7, 7000)",79.70591479605336
"(7, 7100)",80.38247184092226
"(7, 7200)",82.4791526579892
"(7, 7300)",83.22054932507976
"(7, 7400)",83.3448308879987
"(7, 7500)",83.89075485598634
"(7, 8000)",85.06388845402363
"(7, 8500)",87.41523575281394
"(7, 9000)",89.94764667770349
"(7, 9500)",95.59805874292958
"(7, 10000)",95.74549326796365
"(7, 10500)",100.95545562155448
"(7, 11000)",103.86745370030937
"(7, 11500)",103.42672405863907
"(7, 12000)",104.75278296657615
"(7, 12500)",105.21461745744308
"(7, 13000)",112.32574977903809
"(7, 13500)",110.24286531866846
"(7, 14000)",112.94451752040108
"(7, 14500)",113.43098385083937
"(7, 15000)",117.89272396032676
"(8, 200)",13.723292782343078
"(8, 300)",16.88132544137238
"(8, 400)",19.82422755579129
"(8, 500)",22.015749437360288
"(8, 600)",23.69084099704512
"(8, 700)",25.64298717615644
"(8, 800)",26.979477703093718
"(8, 900)",29.481479771173397
"(8, 1000)",30.4900586218857
"(8, 1100)",31.758841793121235
"(8, 1200)",33.36482066477897
"(8, 1300)",34.44985520563056
"(8, 1400)",35.95412218753529
"(8, 1500)",37.79041308310786
"(8, 1600)",38.77381951029751
"(8, 1700)",39.56509868083357
"(8, 1800)",40.65213218149022
"(8, 1900)",41.77307931763847
"(8, 2000)",43.785173759164714
"(8, 2100)",45.01531270362416
"(8, 2200)",45.41370109270995
"(8, 2300)",46.25401266324435
"(8, 2400)",48.05857212159932
"(8, 2500)",49.26050155375372
"(8, 2600)",49.121965895546545
"(8, 2700)",50.59464496583313
"(8, 2800)",50.3623648919088
"(8, 2900)",52.4296932668341
"(8, 3000)",53.14459152163527
"(8, 3100)",54.6947405318547
"(8, 3200)",54.49789775764966
"(8, 3300)",55.136424075892755
"(8, 3400)",55.382377355023465
"(8, 3500)",58.23610760968537
"(8, 3600)",58.70678211965071
"(8, 3700)",59.435645187164
"(8, 3800)",59.31117008255931
"(8, 3900)",60.67149446749243
"(8, 4000)",61.72892453365895
"(8, 4100)",62.3911503527221
"(8, 4200)",62.96309738228628
"(8, 4300)",63.42306896676233
"(8, 4400)",64.24712893214829
"(8, 4500)",65.6214900432971
"(8, 4600)",65.03955634925923
"(8, 4700)",66.43394317228459
"(8, 4800)",67.20263372602582
"(8, 4900)",69.35484032185403
"(8, 5000)",68.27092925079482
"(8, 5100)",68.73048699265856
"(8, 5200)",69.56465038316855
"(8, 5300)",70.51074520560101
"(8, 5400)",71.63699439082606
"(8, 5500)",70.81747563579975
"(8, 5600)",73.2622691935116
"(8, 5700)",73.40581775878536
"(8, 5800)",75.47003127418206
"(8, 5900)",73.79543113735727
"(8, 6000)",74.52697583339197
"(8, 6100)",76.64196701046359
"(8, 6200)",75.78470727024035
"(8, 6300)",76.31627016156743
"(8, 6400)",78.49012558055726
"(8, 6500)",77.41318473605767
"(8, 6600)",78.02425199803197
"(8, 6700)",78.65318555403644
"(8, 6800)",78.55687069883376
"(8, 6900)",79.67765321353905
"(8, 7000)",81.67926663418736
"(8, 7100)",82.73386253736162
"(8, 7200)",81.57387114683026
"(8, 7300)",81.98667155626315
"(8, 7400)",85.11306196912429
"(8, 7500)",83.69968886101339
"(8, 8000)",86.68614312538428
"(8, 8500)",89.62856136491948
"(8, 9000)",92.44690095150493
"(8, 9500)",93.61365802048587
"(8, 10000)",96.14893819762646
"(8, 10500)",100.31289001040093
"(8, 11000)",100.15396456135333
"(8, 11500)",107.44017397940239
"(8, 12000)",106.88931211998225
"(8, 12500)",109.01512906293438
"(8, 13000)",110.3532455251269
"(8, 13500)",115.56844859158433
"(8, 14000)",115.99992848996311
"(8, 14500)",115.82728855409168
"(8, 15000)",116.86882546295412
